DRG Code,DRG Description,ICD-10 Code,ICD-10 Description,Notes,Remarks
OPHT06A,Open Wound Of Eyelid And Periocular Area,Q10.0,Congenital ptosis,,
OPHT06C,Eyelid surgery <12 Yrs,Q10.0,Congenital ptosis,,
OPHT07A,Scleral and Corneal surgery >=12 Yrs,,,,
OPHT07A,Pterygium,,,,
OPHT07C,Scleral and Corneal surgery <12 Yrs,,,,
OPHT08A,Anterior chamber washout >=12 Yrs,,,,
OPHT08A,Hyphaema,,,,
OPHT08C,Anterior chamber washout <12 Yrs,,,,
OPHT09A,Glaucoma surgery >=12 Yrs,H40.9,"Glaucoma, unspecified",,
OPHT09A,Glaucoma,H40.9,"Glaucoma, unspecified",,
OPHT09C,Glaucoma surgery <12 Yrs,H40.9,"Glaucoma, unspecified",,
OPHT10A,Cataract surgery >=12 Yrs,H26.9,"Cataract, unspecified",,
OPHT10A,Cataract,H26.9,"Cataract, unspecified",,
OPHT10C,Cataract surgery <12 Yrs,H26.9,"Cataract, unspecified",,
OPHT11A,Strabismus surgery >=12 Yrs,H50.9,"Strabismus, unspecified",,
OPHT11A,All Strabismus,H50.9,"Strabismus, unspecified",,
OPHT11C,Strabismus surgery <12 Yrs,H50.9,"Strabismus, unspecified",,
OPHT12A,Incision and curettage of eyelid >=12 Yrs,,,,
OPHT12A,Chalazion,,,,
OPHT12C,Incision and curettage of eyelid <12 Yrs,,,,
OPHT13A,Reconstructive surgery of eyelid >=12 Yrs,Q10.0,Congenital ptosis,,
OPHT13A,Keratoconjunctivitis,Q10.0,Congenital ptosis,,
OPHT13C,Reconstructive surgery of eyelid <12 Yrs,Q10.0,Congenital ptosis,,
OPHT14A,Nasolacrimal drainage system surgery >=12 Yrs,,,,
OPHT14A,Stenosis And Insufficiency Of Lacrimal Passages,,,,
OPHT14C,Nasolacrimal drainage system surgery <12 Yrs,,,,
OPHT15A,Incision and drainage of abscesses >=12 Yrs,,,,
OPHT15A,Acute Inflammation Of Orbit (Orbital Abscess),,,,
OPHT15C,Incision and drainage of abscesses <12 Yrs,,,,
OPHT16A,Examination under anaesthesia >=12 Yrs,H52.7,"Disorder of refraction, unspecified",,
OPHT16A,Disorders Of Refraction And Accommodation,H52.7,"Disorder of refraction, unspecified",,
OPHT16C,Examination under anaesthesia <12 Yrs,H52.7,"Disorder of refraction, unspecified",,
OPHT17A,Uveitis Management,,,,
OPHT18A,Cataract Surgery with Implants >=12 Yrs,H26.9,"Cataract, unspecified",,
ORTH01A,Bandaging/Cast (POP Application) >=12 Yrs,,,,
ORTH01A,"Dislocation, Sprain And Strain Of Unspecified Body Region",,,,
ORTH01C,Bandaging/Cast (POP Application) <12 Yrs,,,,
ORTH02A,Bone Biopsy >=12 Yrs,,,,
ORTH02A,Malignant Neoplasm Of Bone And Articular Cartilage,,,,
ORTH02C,Bone Biopsy <12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH03A,Bone Graft >=12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH03A,Disorders Of Bone Density And Structure(Bone Loss),M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH03C,Bone Graft <12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH04A,Fracture Of Unspecified Body Region,S22.0,Fracture of thoracic vertebra,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH04A,Fracture Of Unspecified Body Region,S22.1,Multiple fractures of thoracic spine,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH04A,Fracture Of Unspecified Body Region,S32.0,Fracture of lumbar vertebra,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.1,Fracture of sacrum,,
ORTH04A,Fracture Of Unspecified Body Region,S32.1,Fracture of sacrum,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S32.2,Fracture of coccyx,,
ORTH04A,Fracture Of Unspecified Body Region,S32.2,Fracture of coccyx,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH04A,Fracture Of Unspecified Body Region,S42.2,Fracture of upper end of humerus,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04A,Fracture Of Unspecified Body Region,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH04A,Fracture Of Unspecified Body Region,S52.5,Fracture of lower end of radius,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04A,Fracture Of Unspecified Body Region,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH04A,Fracture Of Unspecified Body Region,T14.2,Fracture of unspecified body region,,
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH04A,Fracture Of Unspecified Body Region,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.1,Fracture of sacrum,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S32.2,Fracture of coccyx,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05A,Debridement and Suturing >=12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05A,Open Wound Of Unspecified Body Region,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05A,Debridement and Suturing >=12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH05A,Open Wound Of Unspecified Body Region,T14.1,Open wound of unspecified body region,,
ORTH05A,Debridement and Suturing >=12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05A,Open Wound Of Unspecified Body Region,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH05C,Debridement and Suturing <12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH05C,Debridement and Suturing <12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH05C,Debridement and Suturing <12 Yrs,T14.3,"Dislocation, sprain and strain of unspecified body region",,
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07A,Lipoma,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH07A,Lipoma,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,R22.9,"Localized swelling, mass and lump, unspecified",,
ORTH08A,External Fixation >=12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08A,Fracture Of Unspecified Body Region,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08A,External Fixation >=12 Yrs,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08A,Fracture Of Unspecified Body Region,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08A,External Fixation >=12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH08A,Fracture Of Unspecified Body Region,S42.3,Fracture of shaft of humerus,,
ORTH08A,External Fixation >=12 Yrs,S42.4,Fracture of lower end of humerus,,
ORTH08A,Fracture Of Unspecified Body Region,S42.4,Fracture of lower end of humerus,,
ORTH08A,External Fixation >=12 Yrs,S62.6,Fracture of other finger,,
ORTH08A,Fracture Of Unspecified Body Region,S62.6,Fracture of other finger,,
ORTH08A,External Fixation >=12 Yrs,T02.9,"Multiple fractures, unspecified",,
ORTH08A,Fracture Of Unspecified Body Region,T02.9,"Multiple fractures, unspecified",,
ORTH08A,External Fixation >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH08A,Fracture Of Unspecified Body Region,T14.2,Fracture of unspecified body region,,
ORTH08C,External Fixation <12 Yrs,C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",,
ORTH08C,External Fixation <12 Yrs,S32.7,Multiple fractures of lumbar spine and pelvis,,
ORTH08C,External Fixation <12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH08C,External Fixation <12 Yrs,S42.4,Fracture of lower end of humerus,,
ORTH08C,External Fixation <12 Yrs,S62.6,Fracture of other finger,,
ORTH08C,External Fixation <12 Yrs,T02.9,"Multiple fractures, unspecified",,
ORTH08C,External Fixation <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH09A,Traumatic Ischaemia Of Muscle,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH09A,Fasciotomy >=12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH09A,Traumatic Ischaemia Of Muscle,T14.1,Open wound of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH09A,Traumatic Ischaemia Of Muscle,T14.2,Fracture of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,T14.7,Crushing injury and traumatic amputation of unspecified body region,,
ORTH09A,Traumatic Ischaemia Of Muscle,T14.7,Crushing injury and traumatic amputation of unspecified body region,,
ORTH09A,Fasciotomy >=12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
ORTH09A,Traumatic Ischaemia Of Muscle,T30.0,"Burn of unspecified body region, unspecified degree",,
ORTH09C,Fasciotomy <12 Yrs,L08.9,"Local infection of skin and subcutaneous tissue, unspecified",,
ORTH09C,Fasciotomy <12 Yrs,T14.1,Open wound of unspecified body region,,
ORTH09C,Fasciotomy <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH09C,Fasciotomy <12 Yrs,T14.7,Crushing injury and traumatic amputation of unspecified body region,,
ORTH09C,Fasciotomy <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
ORTH10A,Hemi-Arthroplasty >=12 Yrs,,,,
ORTH10A,Fracture Of Neck Of Femur,,,,
ORTH10C,Hemi-Arthroplasty <12 Yrs,,,,
ORTH11A,Incision and Drainage of Abscesses >=12 Yrs,T14.0,Superficial injury of unspecified body region,,
ORTH11A,Cutaneous Abscess,T14.0,Superficial injury of unspecified body region,,
ORTH11C,Incision and Drainage of Abscesses < 12 Yrs,T14.0,Superficial injury of unspecified body region,,
ORTH12A,Internal Fixation of Fractures >=12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH12A,Fracture Of Unspecified Body Region,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH12A,Internal Fixation of Fractures >=12 Yrs,S52.0,Fracture of upper end of ulna,,
ORTH12A,Fracture Of Unspecified Body Region,S52.0,Fracture of upper end of ulna,,
ORTH12A,Internal Fixation of Fractures >=12 Yrs,S52.2,Fracture of shaft of ulna,,
ORTH12A,Fracture Of Unspecified Body Region,S52.2,Fracture of shaft of ulna,,
ORTH12A,Internal Fixation of Fractures >=12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH12A,Fracture Of Unspecified Body Region,T14.2,Fracture of unspecified body region,,
ORTH12C,Internal Fixation of Fractures <12 Yrs,M84.1,Nonunion of fracture [pseudarthrosis],,
ORTH12C,Internal Fixation of Fractures <12 Yrs,S52.0,Fracture of upper end of ulna,,
ORTH12C,Internal Fixation of Fractures <12 Yrs,S52.2,Fracture of shaft of ulna,,
ORTH12C,Internal Fixation of Fractures <12 Yrs,T14.2,Fracture of unspecified body region,,
ORTH14A,Major Surgery of Joints >=12 Yrs,D16.6,Benign neoplasm: Vertebral column,,
ORTH14A,Pyogenic Arthritis,D16.6,Benign neoplasm: Vertebral column,,
ORTH14A,Major Surgery of Joints >=12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
ORTH14A,Pyogenic Arthritis,M00.9,"Pyogenic arthritis, unspecified",,
ORTH14A,Major Surgery of Joints >=12 Yrs,M01.1,Tb Arthirtis,,
ORTH14A,Pyogenic Arthritis,M01.1,Tb Arthirtis,,
ORTH14A,Major Surgery of Joints >=12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH14A,Pyogenic Arthritis,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH14A,Major Surgery of Joints >=12 Yrs,M13.9,"Arthritis, unspecified",,
ORTH14A,Pyogenic Arthritis,M13.9,"Arthritis, unspecified",,
ORTH14C,Major Surgery of Joints <12 Yrs,D16.6,Benign neoplasm: Vertebral column,,
ORTH14C,Major Surgery of Joints <12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
ORTH14C,Major Surgery of Joints <12 Yrs,M01.1,Tb Arthirtis,,
ORTH14C,Major Surgery of Joints <12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH14C,Major Surgery of Joints <12 Yrs,M13.9,"Arthritis, unspecified",,
ORTH15A,Minor Surgery of Joints >=12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
ORTH15A,Haemarthrosis,M00.9,"Pyogenic arthritis, unspecified",,
ORTH15A,Minor Surgery of Joints >=12 Yrs,M11.9,"Crystal arthropathy, unspecified",,
ORTH15A,Haemarthrosis,M11.9,"Crystal arthropathy, unspecified",,
ORTH15A,Minor Surgery of Joints >=12 Yrs,M13.9,"Arthritis, unspecified",,
ORTH15A,Haemarthrosis,M13.9,"Arthritis, unspecified",,
ORTH15C,Minor Surgery of Joints <12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
ORTH15C,Minor Surgery of Joints <12 Yrs,M11.9,"Crystal arthropathy, unspecified",,
ORTH15C,Minor Surgery of Joints <12 Yrs,M13.9,"Arthritis, unspecified",,
ORTH16A,Nail Avulsion >=12 Yrs,L60.0,Ingrowing nail,,
ORTH16A,Superficial Injury Of Wrist And Hand,L60.0,Ingrowing nail,,
ORTH16A,Nail Avulsion >=12 Yrs,S60.9,"Superficial injury of wrist and hand, unspecified",,
ORTH16A,Superficial Injury Of Wrist And Hand,S60.9,"Superficial injury of wrist and hand, unspecified",,
ORTH16C,Nail Avulsion <12 Yrs,L60.0,Ingrowing nail,,
ORTH16C,Nail Avulsion <12 Yrs,S60.9,"Superficial injury of wrist and hand, unspecified",,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,M84.0,Malunion of fracture,,
ORTH17A,Dislocation Of Shoulder Joint,M84.0,Malunion of fracture,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,P11.5,Birth injury to spine and spinal cord,,
ORTH17A,Dislocation Of Shoulder Joint,P11.5,Birth injury to spine and spinal cord,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH17A,Dislocation Of Shoulder Joint,S22.0,Fracture of thoracic vertebra,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH17A,Dislocation Of Shoulder Joint,S22.1,Multiple fractures of thoracic spine,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH17A,Dislocation Of Shoulder Joint,S32.0,Fracture of lumbar vertebra,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S32.1,Fracture of sacrum,,
ORTH17A,Dislocation Of Shoulder Joint,S32.1,Fracture of sacrum,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S32.2,Fracture of coccyx,,
ORTH17A,Dislocation Of Shoulder Joint,S32.2,Fracture of coccyx,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH17A,Dislocation Of Shoulder Joint,S42.2,Fracture of upper end of humerus,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH17A,Dislocation Of Shoulder Joint,S42.3,Fracture of shaft of humerus,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH17A,Dislocation Of Shoulder Joint,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S43.0,Dislocation of shoulder joint,,
ORTH17A,Dislocation Of Shoulder Joint,S43.0,Dislocation of shoulder joint,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S52.2,Fracture of shaft of ulna,,
ORTH17A,Dislocation Of Shoulder Joint,S52.2,Fracture of shaft of ulna,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH17A,Dislocation Of Shoulder Joint,S52.5,Fracture of lower end of radius,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH17A,Dislocation Of Shoulder Joint,S52.6,Fracture of lower end of both ulna and radius,,
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,S52.8,Fracture of other parts of forearm,,
ORTH17A,Dislocation Of Shoulder Joint,S52.8,Fracture of other parts of forearm,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,M84.0,Malunion of fracture,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,P11.5,Birth injury to spine and spinal cord,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S22.0,Fracture of thoracic vertebra,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S22.1,Multiple fractures of thoracic spine,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S32.0,Fracture of lumbar vertebra,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S32.1,Fracture of sacrum,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S32.2,Fracture of coccyx,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S42.2,Fracture of upper end of humerus,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S42.3,Fracture of shaft of humerus,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S42.7,"Multiple fractures of clavicle, scapula and humerus",,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S43.0,Dislocation of shoulder joint,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S52.2,Fracture of shaft of ulna,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S52.5,Fracture of lower end of radius,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S52.6,Fracture of lower end of both ulna and radius,,
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,S52.8,Fracture of other parts of forearm,,
ORTH18A,Osteotomy >=12 Yrs,M95.9,"Acquired deformity of musculoskeletal system, unspecified",,
ORTH18A,Other Acquired Deformity Of Musculoskeletal System,M95.9,"Acquired deformity of musculoskeletal system, unspecified",,
ORTH18A,Osteotomy >=12 Yrs,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH18A,Other Acquired Deformity Of Musculoskeletal System,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH18C,Osteotomy <12 Yrs,M95.9,"Acquired deformity of musculoskeletal system, unspecified",,
ORTH18C,Osteotomy <12 Yrs,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH19A,Skin Traction >=12 Yrs,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH19A,Dislocation Of Hip,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH19C,Skin Traction < 12 Yrs,Q68.8,Other specified congenital musculoskeletal deformities,,
ORTH20A,Surgery for Infected Bone >=12 Yrs,B99.00,Other and unspecified infectious diseases,,
ORTH20A,Osteomyelitis,B99.00,Other and unspecified infectious diseases,,
ORTH20C,Surgery for Infected Bone <12 Yrs,B99.00,Other and unspecified infectious diseases,,
ORTH22A,Synovectomy >=12 Yrs,M01.1,Tb Arthirtis,,
ORTH22A,Rheumatoid Arthritis,M01.1,Tb Arthirtis,,
ORTH22A,Synovectomy >=12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH22A,Rheumatoid Arthritis,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH22C,Synovectomy <12 Yrs,M01.1,Tb Arthirtis,,
ORTH22C,Synovectomy <12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH23A,Tendon Surgery >=12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH23A,Contracture Of Joints Eg. Hammertoes,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH23A,Tendon Surgery >=12 Yrs,T14.6,Injury of muscles and tendons of unspecified body region,,
ORTH23A,Contracture Of Joints Eg. Hammertoes,T14.6,Injury of muscles and tendons of unspecified body region,,
ORTH23C,Tendon Surgery <12 Yrs,M06.9,"Rheumatoid arthritis, unspecified",,
ORTH23C,Tendon Surgery <12 Yrs,T14.6,Injury of muscles and tendons of unspecified body region,,
ORTH24A,Head injury/spinal injury >=12 Yrs,S09.0,"Injury of blood vessels of head, not elsewhere classified",,
ORTH24A,Superficial Injury Of Head,S09.0,"Injury of blood vessels of head, not elsewhere classified",,
ORTH24A,Head injury/spinal injury >=12 Yrs,T08.00,"Fracture of spine, level unspecified",,
ORTH24A,Superficial Injury Of Head,T08.00,"Fracture of spine, level unspecified",,
ORTH24A,Head injury/spinal injury >=12 Yrs,T09.0,"Superficial injury of trunk, level unspecified",,
ORTH24A,Superficial Injury Of Head,T09.0,"Superficial injury of trunk, level unspecified",,
ORTH24C,Head injury/spinal injury <12 Yrs,T08.00,"Fracture of spine, level unspecified",,
ORTH25A,Surgery for removal of finger/toe >=12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH25A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH25A,Surgery for removal of finger/toe >=12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH25A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH25A,Surgery for removal of finger/toe >=12 Yrs,N49.3,Gangrene,,
ORTH25A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,N49.3,Gangrene,,
ORTH25C,Surgery for removal of finger/toe <12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH25C,Surgery for removal of finger/toe <12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH25C,Surgery for removal of finger/toe <12 Yrs,N49.3,Gangrene,,
ORTH26A,Surgery for amputation of hand/foot (through or below ankle/wrist joint) >=12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH26A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH26A,Surgery for amputation of hand/foot (through or below ankle/wrist joint) >=12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH26A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH26A,Surgery for amputation of hand/foot (through or below ankle/wrist joint) >=12 Yrs,N49.3,Gangrene,,
ORTH26A,Unspecified Diabetes Mellitus With Peripheral Circulatory Complications,N49.3,Gangrene,,
ORTH26C,Surgery for amputation of hand/foot (through or below ankle/wrist joint) <12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
ORTH26C,Surgery for amputation of hand/foot (through or below ankle/wrist joint) <12 Yrs,E14.5,Unspecified diabetes mellitus: With peripheral circulatory complications,,
ORTH26C,Surgery for amputation of hand/foot (through or below ankle/wrist joint) <12 Yrs,N49.3,Gangrene,,
ORTH27A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",A48.0,Gas gangrene,,
ORTH27A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",Q74.9,Unspecified congenital malformation of limb(s),,
ORTH27A,"Amputation below or through elbow or knee, through proximal joints or for the
complete removal of limb >=12 Yr",R02.00,"Gangrene, not elsewhere classified",,
ORTH27C,Amputation below or through elbow or knee or for the complete removal of limb <12 Yrs,,,,
PAED01C,Thyroid Diseases <12 Yrs,E03.0,Congenital hypothyroidism with diffuse goitre,,
PAED01C,Thyroid Diseases <12 Yrs,E03.9,"Hypothyroidism, unspecified",,
PAED01C,Thyroid Diseases <12 Yrs,E04.9,"Nontoxic goitre, unspecified",,
PAED01C,Thyroid Diseases <12 Yrs,E61.8,Deficiency of other specified nutrient elements,,
PAED02C,Diabetes - Simple <12 Yrs,,,,
PAED03C,Diabetes with Complications <12 Yrs,E14.1,Unspecified diabetes mellitus: With ketoacidosis,,
PAED03C,Diabetes with Complications <12 Yrs,E14.8,Unspecified diabetes mellitus: With unspecified complications,,
PAED03C,Diabetes with Complications <12 Yrs,E87.0,Hyperosmolality and hypernatraemia,,
PAED04C,Other Endocrine Diseases <12 Yrs,E21.3,"Hyperparathyroidism, unspecified",,
PAED04C,Other Endocrine Diseases <12 Yrs,E23.2,Diabetes insipidus,,
PAED04C,Other Endocrine Diseases <12 Yrs,E25.0,Congenital adrenogenital disorders associated with enzyme deficiency,,
PAED05C,Malnutrition <12 Yrs,E40.00,Kwashiorkor,,
PAED05C,Malnutrition <12 Yrs,E41.00,Nutritional marasmus,,
PAED05C,Malnutrition <12 Yrs,E42.00,Marasmic kwashiorkor,,
PAED05C,Malnutrition <12 Yrs,E43.00,Unspecified severe protein-energy malnutrition,,
PAED05C,Malnutrition <12 Yrs,E45.00,Retarded development following protein-energy malnutrition,,
PAED05C,Malnutrition <12 Yrs,E46.00,Unspecified protein-energy malnutrition,,
PAED05C,Malnutrition <12 Yrs,E54.00,Ascorbic acid deficiency,,
PAED05C,Malnutrition <12 Yrs,E55.9,"Vitamin D deficiency, unspecified",,
PAED06C,Anaemia <12 Yrs,D50.9,"Iron deficiency anaemia, unspecified",,
PAED06C,Anaemia <12 Yrs,D51.9,"Vitamin B12 deficiency anaemia, unspecified",,
PAED06C,Anaemia <12 Yrs,D58.9,"Hereditary haemolytic anaemia, unspecified",,
PAED06C,Anaemia <12 Yrs,P61.2,Anaemia of prematurity,,
